week_start,sku_id,units_sold,gb_prediction,forecast_lower_80,forecast_upper_80
2023-07-03,S004_P0004,634,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-10,S004_P0004,761,951.1483559475887,560.6153649408527,1311.1669188058254
2023-07-17,S004_P0004,1084,896.1416275201212,505.6086365133852,1256.160190378358
2023-07-24,S004_P0004,873,951.6149891833501,561.081998176614,1311.6335520415869
2023-07-31,S004_P0004,1004,918.8443295950829,528.3113385883469,1278.8628924533195
2023-08-07,S004_P0004,514,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-14,S004_P0004,780,928.1891165158933,537.6561255091572,1288.2076793741298
2023-08-21,S004_P0004,839,962.8600966683289,572.3271056615929,1322.8786595265656
2023-08-28,S004_P0004,1004,944.646376909636,554.1133859029001,1304.6649397678727
2023-09-04,S004_P0004,898,927.2881517744594,536.7551607677233,1287.3067146326962
2023-09-11,S004_P0004,929,960.29602372805,569.763032721314,1320.3145865862866
2023-09-18,S004_P0004,499,961.3398305753029,570.8068395685668,1321.3583934335397
2023-09-25,S004_P0004,823,939.5639750497423,549.0309840430064,1299.582537907979
2023-10-02,S004_P0004,651,911.8780547496895,521.3450637429535,1271.8966176079261
2023-10-09,S004_P0004,1119,972.5823194149739,582.0493284082379,1332.6008822732106
2023-10-16,S004_P0004,783,921.2105967107868,530.6776057040508,1281.2291595690235
2023-10-23,S004_P0004,821,958.9769962691214,568.4440052623854,1318.995559127358
2023-10-30,S004_P0004,663,971.5411312130288,581.0081402062929,1331.5596940712655
2023-11-06,S004_P0004,927,947.8660278899167,557.3330368831807,1307.8845907481534
2023-11-13,S004_P0004,1661,960.29602372805,569.763032721314,1320.3145865862866
2023-11-20,S004_P0004,1171,886.9455830593698,496.4125920526338,1246.9641459176064
2023-11-27,S004_P0004,1082,955.2622755116304,564.7292845048944,1315.280838369867
2023-12-04,S004_P0004,587,945.1350251859462,554.6020341792102,1305.153588044183
2023-12-11,S004_P0004,688,972.3320606402516,581.7990696335155,1332.3506234984884
2023-12-18,S004_P0004,939,946.3566104972618,555.8236194905257,1306.3751733554986
2023-12-25,S004_P0004,712,954.2184686643775,563.6854776576415,1314.2370315226142
2023-07-03,S004_P0005,322,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-10,S004_P0005,1462,1012.1092434578421,621.576252451106,1372.127806316079
2023-07-17,S004_P0005,634,870.1414831109182,479.6084921041822,1230.160045969155
2023-07-24,S004_P0005,1403,917.7633851686004,527.2303941618643,1277.7819480268372
2023-07-31,S004_P0005,912,889.7508471998243,499.21785619308827,1249.769410058061
2023-08-07,S004_P0005,1400,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-14,S004_P0005,473,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-21,S004_P0005,1295,992.8884535693625,602.3554625626264,1352.907016427599
2023-08-28,S004_P0005,624,952.658796030603,562.1258050238669,1312.6773588888395
2023-09-04,S004_P0005,428,946.3453963299494,555.8124053232134,1306.363959188186
2023-09-11,S004_P0005,662,911.5529749039986,521.0199838972626,1271.5715377622353
2023-09-18,S004_P0005,1062,983.3153402820915,592.7823492753555,1343.3339031403282
2023-09-25,S004_P0005,835,951.6173266116707,561.0843356049347,1311.6358894699074
2023-10-02,S004_P0005,1415,956.2839057960751,565.750914789339,1316.3024686543117
2023-10-09,S004_P0005,910,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-16,S004_P0005,1164,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-23,S004_P0005,665,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-30,S004_P0005,884,939.571017583966,549.0380265772299,1299.5895804422025
2023-11-06,S004_P0005,352,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-13,S004_P0005,689,964.5899383583439,574.056947351608,1324.6085012165806
2023-11-20,S004_P0005,798,971.0143652471465,580.4813742404106,1331.0329281053832
2023-11-27,S004_P0005,1280,965.4635761493563,574.9305851426202,1325.482139007593
2023-12-04,S004_P0005,620,940.6365964059818,550.1036053992457,1300.6551592642186
2023-12-11,S004_P0005,1136,939.1873307735374,548.6543397668013,1299.205893631774
2023-12-18,S004_P0005,1159,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-25,S004_P0005,839,961.3398305753029,570.8068395685668,1321.3583934335397
2023-07-03,S004_P0006,903,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-10,S004_P0006,1250,962.5345449384691,572.001553931733,1322.5531077967057
2023-07-17,S004_P0006,871,948.534571924853,558.001580918117,1308.5531347830897
2023-07-24,S004_P0006,797,982.6489135417187,592.1159225349827,1342.6674763999554
2023-07-31,S004_P0006,1137,980.9010143343734,590.3680233276373,1340.9195771926102
2023-08-07,S004_P0006,852,987.7690768727949,597.2360858660588,1347.7876397310315
2023-08-14,S004_P0006,1188,965.5316827436446,574.9986917369085,1325.5502456018812
2023-08-21,S004_P0006,1640,994.3721983744517,603.8392073677157,1354.3907612326884
2023-08-28,S004_P0006,541,969.6559068493946,579.1229158426586,1329.6744697076313
2023-09-04,S004_P0006,837,899.1046189974812,508.5716279907452,1259.123181855718
2023-09-11,S004_P0006,1019,927.7148285759321,537.181837569196,1287.7333914341689
2023-09-18,S004_P0006,544,958.7753921680827,568.2424011613466,1318.7939550263195
2023-09-25,S004_P0006,1783,928.1914539442139,537.6584629374779,1288.2100168024506
2023-10-02,S004_P0006,864,900.246431238032,509.7134402312959,1260.2649940962688
2023-10-09,S004_P0006,870,937.3588243416137,546.8258333348776,1297.3773871998505
2023-10-16,S004_P0006,1032,921.3765809317753,530.8435899250392,1281.3951437900118
2023-10-23,S004_P0006,910,948.5587829172348,558.0257919104988,1308.5773457754715
2023-10-30,S004_P0006,862,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-06,S004_P0006,1445,945.6925211852096,555.1595301784735,1305.7110840434461
2023-11-13,S004_P0006,1348,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-20,S004_P0006,821,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-27,S004_P0006,929,972.5849380602817,582.0519470535457,1332.6035009185184
2023-12-04,S004_P0006,608,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-11,S004_P0006,942,948.9098347371696,558.3768437304336,1308.9283975954063
2023-12-18,S004_P0006,650,951.6173266116707,561.0843356049347,1311.6358894699074
2023-12-25,S004_P0006,1126,941.7884728262442,551.2554818195081,1301.807035684481
2023-07-03,S004_P0007,911,939.1849933452168,548.6520023384808,1299.2035562034534
2023-07-10,S004_P0007,782,944.646376909636,554.1133859029001,1304.6649397678727
2023-07-17,S004_P0007,1081,973.7796524234479,583.246661416712,1333.7982152816846
2023-07-24,S004_P0007,793,951.6149891833501,561.081998176614,1311.6335520415869
2023-07-31,S004_P0007,870,956.9352912418677,566.4023002351316,1316.9538541001043
2023-08-07,S004_P0007,680,951.6149891833501,561.081998176614,1311.6335520415869
2023-08-14,S004_P0007,530,956.1821041640084,565.6491131572723,1316.200667022245
2023-08-21,S004_P0007,1047,945.1862273346849,554.6532363279489,1305.2047901929216
2023-08-28,S004_P0007,750,951.6149891833501,561.081998176614,1311.6335520415869
2023-09-04,S004_P0007,590,992.8525516077652,602.3195606010293,1352.871114466002
2023-09-11,S004_P0007,1007,920.98492045246,530.4519294457239,1281.0034833106965
2023-09-18,S004_P0007,1166,950.0942445586276,559.5612535518915,1310.1128074168641
2023-09-25,S004_P0007,871,960.29602372805,569.763032721314,1320.3145865862866
2023-10-02,S004_P0007,1219,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-09,S004_P0007,967,955.2622755116304,564.7292845048944,1315.280838369867
2023-10-16,S004_P0007,938,928.5691709870357,538.0361799802997,1288.5877338452724
2023-10-23,S004_P0007,595,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-30,S004_P0007,1217,940.2311376207903,549.6981466140542,1300.249700479027
2023-11-06,S004_P0007,902,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-13,S004_P0007,518,945.6925211852096,555.1595301784735,1305.7110840434461
2023-11-20,S004_P0007,592,931.6858141495992,541.1528231428631,1291.7043770078358
2023-11-27,S004_P0007,725,985.7163645790332,595.1833735722971,1345.73492743727
2023-12-04,S004_P0007,913,997.9727149388415,607.4397239321054,1357.991277797078
2023-12-11,S004_P0007,970,927.2881517744594,536.7551607677233,1287.3067146326962
2023-12-18,S004_P0007,593,981.6074441227864,591.0744531160503,1341.6260069810232
2023-12-25,S004_P0007,1048,939.1873307735374,548.6543397668013,1299.205893631774
2023-07-03,S004_P0008,1246,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-10,S004_P0008,1253,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-17,S004_P0008,1238,948.534571924853,558.001580918117,1308.5531347830897
2023-07-24,S004_P0008,568,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-31,S004_P0008,1268,936.1045760867197,545.5715850799836,1296.1231389449563
2023-08-07,S004_P0008,1066,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-14,S004_P0008,1080,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-21,S004_P0008,752,963.578351785722,573.0453607789859,1323.5969146439588
2023-08-28,S004_P0008,833,980.9010143343734,590.3680233276373,1340.9195771926102
2023-09-04,S004_P0008,824,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-11,S004_P0008,1320,944.6487143379567,554.1157233312206,1304.6672771961935
2023-09-18,S004_P0008,877,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-25,S004_P0008,577,957.215606469553,566.682615462817,1317.2341693277897
2023-10-02,S004_P0008,646,940.2311376207903,549.6981466140542,1300.249700479027
2023-10-09,S004_P0008,713,983.3153402820915,592.7823492753555,1343.3339031403282
2023-10-16,S004_P0008,975,979.5888995520376,589.0559085453015,1339.6074624102744
2023-10-23,S004_P0008,1056,944.6487143379567,554.1157233312206,1304.6672771961935
2023-10-30,S004_P0008,458,954.2184686643775,563.6854776576415,1314.2370315226142
2023-11-06,S004_P0008,1279,949.7451837685833,559.2121927618473,1309.76374662682
2023-11-13,S004_P0008,1212,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-20,S004_P0008,1138,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-27,S004_P0008,965,963.6019370880211,573.068946081285,1323.620499946258
2023-12-04,S004_P0008,1407,954.6796170647699,564.1466260580339,1314.6981799230066
2023-12-11,S004_P0008,750,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-18,S004_P0008,1102,956.9376286701884,566.4046376634524,1316.956191528425
2023-12-25,S004_P0008,1279,955.2622755116304,564.7292845048944,1315.280838369867
2023-07-03,S004_P0009,815,868.4738314431913,477.9408404364553,1228.492394301428
2023-07-10,S004_P0009,1366,979.8572074871205,589.3242164803844,1339.875770345357
2023-07-17,S004_P0009,1166,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-24,S004_P0009,989,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-31,S004_P0009,386,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-07,S004_P0009,1017,989.629598598955,599.096607592219,1349.6481614571917
2023-08-14,S004_P0009,1039,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-21,S004_P0009,930,951.6149891833501,561.081998176614,1311.6335520415869
2023-08-28,S004_P0009,679,947.6028712513752,557.0698802446391,1307.621434109612
2023-09-04,S004_P0009,548,942.832279673497,552.299288666761,1302.8508425317336
2023-09-11,S004_P0009,978,931.6858141495992,541.1528231428631,1291.7043770078358
2023-09-18,S004_P0009,479,998.1463604171665,607.6133694104306,1358.1649232754032
2023-09-25,S004_P0009,804,986.4503998409828,595.9174088342468,1346.4689626992194
2023-10-02,S004_P0009,774,997.9727149388415,607.4397239321054,1357.991277797078
2023-10-09,S004_P0009,1288,962.8624340966495,572.3294430899134,1322.880996954886
2023-10-16,S004_P0009,1114,927.2881517744594,536.7551607677233,1287.3067146326962
2023-10-23,S004_P0009,731,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-30,S004_P0009,1528,963.9062409439024,573.3732499371663,1323.9248038021392
2023-11-06,S004_P0009,910,948.5369093531737,558.0039183464376,1308.5554722114102
2023-11-13,S004_P0009,983,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-20,S004_P0009,666,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-27,S004_P0009,783,936.1069135150403,545.5739225083043,1296.125476373277
2023-12-04,S004_P0009,1356,962.8624340966495,572.3294430899134,1322.880996954886
2023-12-11,S004_P0009,1550,957.399368157546,566.86637715081,1317.4179310157826
2023-12-18,S004_P0009,811,949.8039463817053,559.2709553749692,1309.822509239942
2023-12-25,S004_P0009,1006,966.5073829966092,575.9743919898731,1326.5259458548458
2023-07-03,S004_P0010,1089,936.8852472611273,546.3522562543912,1296.9038101193642
2023-07-10,S004_P0010,574,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-17,S004_P0010,1278,957.2259110112612,566.6929200045251,1317.244473869498
2023-07-24,S004_P0010,964,965.5316827436446,574.9986917369085,1325.5502456018812
2023-07-31,S004_P0010,1109,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-07,S004_P0010,583,945.6901837568889,555.157192750153,1305.7087466151256
2023-08-14,S004_P0010,608,957.2259110112612,566.6929200045251,1317.244473869498
2023-08-21,S004_P0010,557,994.0324408531249,603.4994498463889,1354.0510037113615
2023-08-28,S004_P0010,1412,939.1849933452168,548.6520023384808,1299.2035562034534
2023-09-04,S004_P0010,1058,991.1520360016101,600.619044994874,1351.170598859847
2023-09-11,S004_P0010,993,961.3398305753029,570.8068395685668,1321.3583934335397
2023-09-18,S004_P0010,827,955.2622755116304,564.7292845048944,1315.280838369867
2023-09-25,S004_P0010,701,986.0561221003601,595.523131093624,1346.0746849585967
2023-10-02,S004_P0010,653,990.435090944625,599.902099937889,1350.4536538028617
2023-10-09,S004_P0010,930,947.8660278899167,557.3330368831807,1307.8845907481534
2023-10-16,S004_P0010,977,951.6173266116707,561.0843356049347,1311.6358894699074
2023-10-23,S004_P0010,808,981.6074441227864,591.0744531160503,1341.6260069810232
2023-10-30,S004_P0010,924,965.4635761493563,574.9305851426202,1325.482139007593
2023-11-06,S004_P0010,221,957.215606469553,566.682615462817,1317.2341693277897
2023-11-13,S004_P0010,637,879.9010414989835,489.3680504922475,1239.9196043572201
2023-11-20,S004_P0010,1170,963.2152216230575,572.6822306163215,1323.2337844812942
2023-11-27,S004_P0010,852,951.6173266116707,561.0843356049347,1311.6358894699074
2023-12-04,S004_P0010,1077,947.6052086796958,557.0722176729598,1307.6237715379325
2023-12-11,S004_P0010,880,982.6512509700393,592.1182599633032,1342.669813828276
2023-12-18,S004_P0010,1028,982.6512509700393,592.1182599633032,1342.669813828276
2023-12-25,S004_P0010,782,922.4916159233632,531.9586249166271,1282.5101787815997
2023-07-03,S004_P0011,502,945.1862273346849,554.6532363279489,1305.2047901929216
2023-07-10,S004_P0011,882,972.3171260244474,581.7841350177114,1332.335688882684
2023-07-17,S004_P0011,1059,951.6149891833501,561.081998176614,1311.6335520415869
2023-07-24,S004_P0011,1281,968.6121000021417,578.0791089954057,1328.6306628603784
2023-07-31,S004_P0011,697,945.4864296363002,554.9534386295641,1305.504992494537
2023-08-07,S004_P0011,726,960.9008305296004,570.3678395228644,1320.919393387837
2023-08-14,S004_P0011,1173,963.9039035155818,573.3709125088458,1323.9224663738185
2023-08-21,S004_P0011,953,963.578351785722,573.0453607789859,1323.5969146439588
2023-08-28,S004_P0011,736,969.6559068493946,579.1229158426586,1329.6744697076313
2023-09-04,S004_P0011,987,993.8963584550181,603.3633674482821,1353.9149213132548
2023-09-11,S004_P0011,837,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-18,S004_P0011,858,927.5253641397828,536.9923731330468,1287.5439269980195
2023-09-25,S004_P0011,716,960.29602372805,569.763032721314,1320.3145865862866
2023-10-02,S004_P0011,1312,973.511344488365,582.978353481629,1333.5299073466017
2023-10-09,S004_P0011,1106,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-16,S004_P0011,1677,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-23,S004_P0011,872,971.6875479345758,581.1545569278398,1331.7061107928125
2023-10-30,S004_P0011,977,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-06,S004_P0011,1217,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-13,S004_P0011,1040,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-20,S004_P0011,1549,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-27,S004_P0011,1268,955.2622755116304,564.7292845048944,1315.280838369867
2023-12-04,S004_P0011,754,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-11,S004_P0011,1030,963.9062409439024,573.3732499371663,1323.9248038021392
2023-12-18,S004_P0011,937,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-25,S004_P0011,1160,952.6611334589236,562.1281424521876,1312.6796963171603
2023-07-03,S004_P0012,1128,961.0139133785018,570.4809223717657,1321.0324762367386
2023-07-10,S004_P0012,1295,928.4893188175085,537.9563278107726,1288.5078816757452
2023-07-17,S004_P0012,980,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-24,S004_P0012,1291,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-31,S004_P0012,262,945.6901837568889,555.157192750153,1305.7087466151256
2023-08-07,S004_P0012,319,968.6084925506051,578.075501543869,1328.627055408842
2023-08-14,S004_P0012,776,893.1050010746125,502.5720100678764,1253.1235639328493
2023-08-21,S004_P0012,711,897.3104789831584,506.7774879764224,1257.329041841395
2023-08-28,S004_P0012,1089,991.7126141506553,601.1796231439193,1351.731177008892
