week_start,sku_id,units_sold,seasonal_naive
2023-09-18,S004_P0003,679,602.0
2023-09-25,S004_P0003,811,540.0
2023-10-02,S004_P0003,812,968.0
2023-10-09,S004_P0003,1221,441.0
2023-10-16,S004_P0003,676,587.0
2023-10-23,S004_P0003,1282,1086.0
2023-10-30,S004_P0003,825,952.0
2023-11-06,S004_P0003,612,1219.0
2023-11-13,S004_P0003,722,813.0
2023-11-20,S004_P0003,944,731.0
2023-11-27,S004_P0003,1036,524.0
2023-12-04,S004_P0003,652,887.0
2023-12-11,S004_P0003,467,905.0
2023-12-18,S004_P0003,1201,930.0
2023-12-25,S004_P0003,991,1334.0
2022-01-03,S004_P0004,1277,
2022-01-10,S004_P0004,1149,
2022-01-17,S004_P0004,1157,
2022-01-24,S004_P0004,1054,
2022-01-31,S004_P0004,577,
2022-02-07,S004_P0004,916,
2022-02-14,S004_P0004,1283,
2022-02-21,S004_P0004,653,
2022-02-28,S004_P0004,752,
2022-03-07,S004_P0004,1028,
2022-03-14,S004_P0004,1189,
2022-03-21,S004_P0004,835,
2022-03-28,S004_P0004,1241,
2022-04-04,S004_P0004,1410,
2022-04-11,S004_P0004,736,
2022-04-18,S004_P0004,1234,
2022-04-25,S004_P0004,836,
2022-05-02,S004_P0004,810,
2022-05-09,S004_P0004,659,
2022-05-16,S004_P0004,1329,
2022-05-23,S004_P0004,594,
2022-05-30,S004_P0004,698,
2022-06-06,S004_P0004,715,
2022-06-13,S004_P0004,1458,
2022-06-20,S004_P0004,801,
2022-06-27,S004_P0004,659,
2022-07-04,S004_P0004,928,
2022-07-11,S004_P0004,1302,
2022-07-18,S004_P0004,743,
2022-07-25,S004_P0004,707,
2022-08-01,S004_P0004,857,
2022-08-08,S004_P0004,1027,
2022-08-15,S004_P0004,813,
2022-08-22,S004_P0004,744,
2022-08-29,S004_P0004,602,
2022-09-05,S004_P0004,990,
2022-09-12,S004_P0004,1064,
2022-09-19,S004_P0004,1059,
2022-09-26,S004_P0004,889,
2022-10-03,S004_P0004,638,
2022-10-10,S004_P0004,1481,
2022-10-17,S004_P0004,1270,
2022-10-24,S004_P0004,766,
2022-10-31,S004_P0004,1124,
2022-11-07,S004_P0004,1081,
2022-11-14,S004_P0004,1125,
2022-11-21,S004_P0004,1314,
2022-11-28,S004_P0004,1384,
2022-12-05,S004_P0004,514,
2022-12-12,S004_P0004,943,
2022-12-19,S004_P0004,634,
2022-12-26,S004_P0004,1334,
2023-01-02,S004_P0004,844,1277.0
2023-01-09,S004_P0004,949,1149.0
2023-01-16,S004_P0004,507,1157.0
2023-01-23,S004_P0004,1027,1054.0
2023-01-30,S004_P0004,1152,577.0
2023-02-06,S004_P0004,811,916.0
2023-02-13,S004_P0004,666,1283.0
2023-02-20,S004_P0004,1423,653.0
2023-02-27,S004_P0004,881,752.0
2023-03-06,S004_P0004,907,1028.0
2023-03-13,S004_P0004,805,1189.0
2023-03-20,S004_P0004,854,835.0
2023-03-27,S004_P0004,764,1241.0
2023-04-03,S004_P0004,1000,1410.0
2023-04-10,S004_P0004,669,736.0
2023-04-17,S004_P0004,212,1234.0
2023-04-24,S004_P0004,495,836.0
2023-05-01,S004_P0004,1085,810.0
2023-05-08,S004_P0004,700,659.0
2023-05-15,S004_P0004,816,1329.0
2023-05-22,S004_P0004,886,594.0
2023-05-29,S004_P0004,1276,698.0
2023-06-05,S004_P0004,832,715.0
2023-06-12,S004_P0004,1027,1458.0
2023-06-19,S004_P0004,1268,801.0
2023-06-26,S004_P0004,914,659.0
2023-07-03,S004_P0004,634,928.0
2023-07-10,S004_P0004,761,1302.0
2023-07-17,S004_P0004,1084,743.0
2023-07-24,S004_P0004,873,707.0
2023-07-31,S004_P0004,1004,857.0
2023-08-07,S004_P0004,514,1027.0
2023-08-14,S004_P0004,780,813.0
2023-08-21,S004_P0004,839,744.0
2023-08-28,S004_P0004,1004,602.0
2023-09-04,S004_P0004,898,990.0
2023-09-11,S004_P0004,929,1064.0
2023-09-18,S004_P0004,499,1059.0
2023-09-25,S004_P0004,823,889.0
2023-10-02,S004_P0004,651,638.0
2023-10-09,S004_P0004,1119,1481.0
2023-10-16,S004_P0004,783,1270.0
2023-10-23,S004_P0004,821,766.0
2023-10-30,S004_P0004,663,1124.0
2023-11-06,S004_P0004,927,1081.0
2023-11-13,S004_P0004,1661,1125.0
2023-11-20,S004_P0004,1171,1314.0
2023-11-27,S004_P0004,1082,1384.0
2023-12-04,S004_P0004,587,514.0
2023-12-11,S004_P0004,688,943.0
2023-12-18,S004_P0004,939,634.0
2023-12-25,S004_P0004,712,1334.0
2022-01-03,S004_P0005,1043,
2022-01-10,S004_P0005,696,
2022-01-17,S004_P0005,1180,
2022-01-24,S004_P0005,745,
2022-01-31,S004_P0005,1358,
2022-02-07,S004_P0005,773,
2022-02-14,S004_P0005,933,
2022-02-21,S004_P0005,742,
2022-02-28,S004_P0005,931,
2022-03-07,S004_P0005,1038,
2022-03-14,S004_P0005,776,
2022-03-21,S004_P0005,809,
2022-03-28,S004_P0005,1248,
2022-04-04,S004_P0005,1292,
2022-04-11,S004_P0005,822,
2022-04-18,S004_P0005,987,
2022-04-25,S004_P0005,1477,
2022-05-02,S004_P0005,1212,
2022-05-09,S004_P0005,1248,
2022-05-16,S004_P0005,1197,
2022-05-23,S004_P0005,1500,
2022-05-30,S004_P0005,1695,
2022-06-06,S004_P0005,700,
2022-06-13,S004_P0005,1091,
2022-06-20,S004_P0005,977,
2022-06-27,S004_P0005,1105,
2022-07-04,S004_P0005,1144,
2022-07-11,S004_P0005,1357,
2022-07-18,S004_P0005,897,
2022-07-25,S004_P0005,502,
2022-08-01,S004_P0005,983,
2022-08-08,S004_P0005,1217,
2022-08-15,S004_P0005,671,
2022-08-22,S004_P0005,1691,
2022-08-29,S004_P0005,823,
2022-09-05,S004_P0005,1016,
2022-09-12,S004_P0005,621,
2022-09-19,S004_P0005,466,
2022-09-26,S004_P0005,812,
2022-10-03,S004_P0005,948,
2022-10-10,S004_P0005,1051,
2022-10-17,S004_P0005,806,
2022-10-24,S004_P0005,963,
2022-10-31,S004_P0005,439,
2022-11-07,S004_P0005,1122,
2022-11-14,S004_P0005,715,
2022-11-21,S004_P0005,1225,
2022-11-28,S004_P0005,1283,
2022-12-05,S004_P0005,627,
2022-12-12,S004_P0005,870,
2022-12-19,S004_P0005,917,
2022-12-26,S004_P0005,1029,
2023-01-02,S004_P0005,933,1043.0
2023-01-09,S004_P0005,780,696.0
2023-01-16,S004_P0005,1344,1180.0
2023-01-23,S004_P0005,907,745.0
2023-01-30,S004_P0005,352,1358.0
2023-02-06,S004_P0005,1690,773.0
2023-02-13,S004_P0005,1565,933.0
2023-02-20,S004_P0005,596,742.0
2023-02-27,S004_P0005,1175,931.0
2023-03-06,S004_P0005,465,1038.0
2023-03-13,S004_P0005,979,776.0
2023-03-20,S004_P0005,986,809.0
2023-03-27,S004_P0005,404,1248.0
2023-04-03,S004_P0005,515,1292.0
2023-04-10,S004_P0005,684,822.0
2023-04-17,S004_P0005,959,987.0
2023-04-24,S004_P0005,1059,1477.0
2023-05-01,S004_P0005,1237,1212.0
2023-05-08,S004_P0005,1265,1248.0
2023-05-15,S004_P0005,966,1197.0
2023-05-22,S004_P0005,905,1500.0
2023-05-29,S004_P0005,891,1695.0
2023-06-05,S004_P0005,997,700.0
2023-06-12,S004_P0005,1194,1091.0
2023-06-19,S004_P0005,882,977.0
2023-06-26,S004_P0005,1070,1105.0
2023-07-03,S004_P0005,322,1144.0
2023-07-10,S004_P0005,1462,1357.0
2023-07-17,S004_P0005,634,897.0
2023-07-24,S004_P0005,1403,502.0
2023-07-31,S004_P0005,912,983.0
2023-08-07,S004_P0005,1400,1217.0
2023-08-14,S004_P0005,473,671.0
2023-08-21,S004_P0005,1295,1691.0
2023-08-28,S004_P0005,624,823.0
2023-09-04,S004_P0005,428,1016.0
2023-09-11,S004_P0005,662,621.0
2023-09-18,S004_P0005,1062,466.0
2023-09-25,S004_P0005,835,812.0
2023-10-02,S004_P0005,1415,948.0
2023-10-09,S004_P0005,910,1051.0
2023-10-16,S004_P0005,1164,806.0
2023-10-23,S004_P0005,665,963.0
2023-10-30,S004_P0005,884,439.0
2023-11-06,S004_P0005,352,1122.0
2023-11-13,S004_P0005,689,715.0
2023-11-20,S004_P0005,798,1225.0
2023-11-27,S004_P0005,1280,1283.0
2023-12-04,S004_P0005,620,627.0
2023-12-11,S004_P0005,1136,870.0
2023-12-18,S004_P0005,1159,917.0
2023-12-25,S004_P0005,839,1029.0
2022-01-03,S004_P0006,1199,
2022-01-10,S004_P0006,776,
2022-01-17,S004_P0006,413,
2022-01-24,S004_P0006,1445,
2022-01-31,S004_P0006,982,
2022-02-07,S004_P0006,670,
2022-02-14,S004_P0006,704,
2022-02-21,S004_P0006,834,
2022-02-28,S004_P0006,1408,
2022-03-07,S004_P0006,621,
2022-03-14,S004_P0006,1083,
2022-03-21,S004_P0006,1126,
2022-03-28,S004_P0006,1167,
2022-04-04,S004_P0006,754,
2022-04-11,S004_P0006,1011,
2022-04-18,S004_P0006,1363,
2022-04-25,S004_P0006,1381,
2022-05-02,S004_P0006,1011,
2022-05-09,S004_P0006,865,
2022-05-16,S004_P0006,757,
2022-05-23,S004_P0006,848,
2022-05-30,S004_P0006,532,
2022-06-06,S004_P0006,994,
2022-06-13,S004_P0006,816,
2022-06-20,S004_P0006,1076,
2022-06-27,S004_P0006,1377,
2022-07-04,S004_P0006,783,
2022-07-11,S004_P0006,1356,
2022-07-18,S004_P0006,825,
2022-07-25,S004_P0006,463,
2022-08-01,S004_P0006,1017,
2022-08-08,S004_P0006,318,
2022-08-15,S004_P0006,1006,
2022-08-22,S004_P0006,1532,
2022-08-29,S004_P0006,1189,
2022-09-05,S004_P0006,654,
2022-09-12,S004_P0006,946,
2022-09-19,S004_P0006,1068,
2022-09-26,S004_P0006,852,
2022-10-03,S004_P0006,895,
2022-10-10,S004_P0006,1332,
2022-10-17,S004_P0006,1003,
2022-10-24,S004_P0006,1140,
2022-10-31,S004_P0006,946,
2022-11-07,S004_P0006,661,
2022-11-14,S004_P0006,712,
2022-11-21,S004_P0006,1037,
2022-11-28,S004_P0006,957,
2022-12-05,S004_P0006,900,
2022-12-12,S004_P0006,1126,
2022-12-19,S004_P0006,865,
2022-12-26,S004_P0006,1354,
2023-01-02,S004_P0006,691,1199.0
2023-01-09,S004_P0006,1296,776.0
2023-01-16,S004_P0006,738,413.0
2023-01-23,S004_P0006,711,1445.0
2023-01-30,S004_P0006,1431,982.0
2023-02-06,S004_P0006,869,670.0
2023-02-13,S004_P0006,1153,704.0
2023-02-20,S004_P0006,1736,834.0
2023-02-27,S004_P0006,990,1408.0
2023-03-06,S004_P0006,722,621.0
2023-03-13,S004_P0006,1222,1083.0
2023-03-20,S004_P0006,1028,1126.0
2023-03-27,S004_P0006,1125,1167.0
2023-04-03,S004_P0006,1270,754.0
2023-04-10,S004_P0006,1185,1011.0
2023-04-17,S004_P0006,1019,1363.0
2023-04-24,S004_P0006,1075,1381.0
2023-05-01,S004_P0006,531,1011.0
2023-05-08,S004_P0006,774,865.0
2023-05-15,S004_P0006,1210,757.0
2023-05-22,S004_P0006,1147,848.0
2023-05-29,S004_P0006,1075,532.0
2023-06-05,S004_P0006,1105,994.0
2023-06-12,S004_P0006,585,816.0
2023-06-19,S004_P0006,963,1076.0
2023-06-26,S004_P0006,953,1377.0
2023-07-03,S004_P0006,903,783.0
2023-07-10,S004_P0006,1250,1356.0
2023-07-17,S004_P0006,871,825.0
2023-07-24,S004_P0006,797,463.0
2023-07-31,S004_P0006,1137,1017.0
2023-08-07,S004_P0006,852,318.0
2023-08-14,S004_P0006,1188,1006.0
2023-08-21,S004_P0006,1640,1532.0
2023-08-28,S004_P0006,541,1189.0
2023-09-04,S004_P0006,837,654.0
2023-09-11,S004_P0006,1019,946.0
2023-09-18,S004_P0006,544,1068.0
2023-09-25,S004_P0006,1783,852.0
2023-10-02,S004_P0006,864,895.0
2023-10-09,S004_P0006,870,1332.0
2023-10-16,S004_P0006,1032,1003.0
2023-10-23,S004_P0006,910,1140.0
2023-10-30,S004_P0006,862,946.0
2023-11-06,S004_P0006,1445,661.0
2023-11-13,S004_P0006,1348,712.0
2023-11-20,S004_P0006,821,1037.0
2023-11-27,S004_P0006,929,957.0
2023-12-04,S004_P0006,608,900.0
2023-12-11,S004_P0006,942,1126.0
2023-12-18,S004_P0006,650,865.0
2023-12-25,S004_P0006,1126,1354.0
2022-01-03,S004_P0007,1200,
2022-01-10,S004_P0007,891,
2022-01-17,S004_P0007,872,
2022-01-24,S004_P0007,1253,
2022-01-31,S004_P0007,1299,
2022-02-07,S004_P0007,716,
2022-02-14,S004_P0007,1282,
2022-02-21,S004_P0007,1124,
2022-02-28,S004_P0007,541,
2022-03-07,S004_P0007,1081,
2022-03-14,S004_P0007,554,
2022-03-21,S004_P0007,1256,
2022-03-28,S004_P0007,1404,
2022-04-04,S004_P0007,816,
2022-04-11,S004_P0007,1082,
2022-04-18,S004_P0007,1175,
2022-04-25,S004_P0007,1334,
2022-05-02,S004_P0007,593,
2022-05-09,S004_P0007,1041,
2022-05-16,S004_P0007,850,
2022-05-23,S004_P0007,657,
2022-05-30,S004_P0007,1158,
2022-06-06,S004_P0007,808,
2022-06-13,S004_P0007,676,
2022-06-20,S004_P0007,1054,
2022-06-27,S004_P0007,798,
2022-07-04,S004_P0007,889,
2022-07-11,S004_P0007,626,
2022-07-18,S004_P0007,1344,
2022-07-25,S004_P0007,910,
2022-08-01,S004_P0007,636,
2022-08-08,S004_P0007,733,
2022-08-15,S004_P0007,1095,
2022-08-22,S004_P0007,1000,
2022-08-29,S004_P0007,842,
2022-09-05,S004_P0007,465,
2022-09-12,S004_P0007,762,
2022-09-19,S004_P0007,1317,
2022-09-26,S004_P0007,1124,
2022-10-03,S004_P0007,919,
2022-10-10,S004_P0007,1235,
2022-10-17,S004_P0007,1028,
2022-10-24,S004_P0007,1159,
2022-10-31,S004_P0007,789,
2022-11-07,S004_P0007,688,
2022-11-14,S004_P0007,597,
2022-11-21,S004_P0007,616,
2022-11-28,S004_P0007,1852,
2022-12-05,S004_P0007,296,
2022-12-12,S004_P0007,1091,
2022-12-19,S004_P0007,491,
2022-12-26,S004_P0007,675,
2023-01-02,S004_P0007,1358,1200.0
2023-01-09,S004_P0007,1244,891.0
2023-01-16,S004_P0007,684,872.0
2023-01-23,S004_P0007,498,1253.0
2023-01-30,S004_P0007,986,1299.0
2023-02-06,S004_P0007,433,716.0
2023-02-13,S004_P0007,1281,1282.0
2023-02-20,S004_P0007,661,1124.0
2023-02-27,S004_P0007,800,541.0
2023-03-06,S004_P0007,791,1081.0
2023-03-13,S004_P0007,742,554.0
2023-03-20,S004_P0007,690,1256.0
2023-03-27,S004_P0007,1013,1404.0
2023-04-03,S004_P0007,943,816.0
2023-04-10,S004_P0007,1261,1082.0
2023-04-17,S004_P0007,893,1175.0
2023-04-24,S004_P0007,1157,1334.0
2023-05-01,S004_P0007,749,593.0
2023-05-08,S004_P0007,986,1041.0
2023-05-15,S004_P0007,1118,850.0
2023-05-22,S004_P0007,1273,657.0
2023-05-29,S004_P0007,1432,1158.0
2023-06-05,S004_P0007,848,808.0
2023-06-12,S004_P0007,779,676.0
2023-06-19,S004_P0007,697,1054.0
2023-06-26,S004_P0007,601,798.0
2023-07-03,S004_P0007,911,889.0
2023-07-10,S004_P0007,782,626.0
2023-07-17,S004_P0007,1081,1344.0
2023-07-24,S004_P0007,793,910.0
2023-07-31,S004_P0007,870,636.0
2023-08-07,S004_P0007,680,733.0
2023-08-14,S004_P0007,530,1095.0
2023-08-21,S004_P0007,1047,1000.0
2023-08-28,S004_P0007,750,842.0
2023-09-04,S004_P0007,590,465.0
2023-09-11,S004_P0007,1007,762.0
2023-09-18,S004_P0007,1166,1317.0
2023-09-25,S004_P0007,871,1124.0
2023-10-02,S004_P0007,1219,919.0
2023-10-09,S004_P0007,967,1235.0
2023-10-16,S004_P0007,938,1028.0
2023-10-23,S004_P0007,595,1159.0
2023-10-30,S004_P0007,1217,789.0
2023-11-06,S004_P0007,902,688.0
2023-11-13,S004_P0007,518,597.0
2023-11-20,S004_P0007,592,616.0
2023-11-27,S004_P0007,725,1852.0
2023-12-04,S004_P0007,913,296.0
2023-12-11,S004_P0007,970,1091.0
2023-12-18,S004_P0007,593,491.0
2023-12-25,S004_P0007,1048,675.0
2022-01-03,S004_P0008,1260,
2022-01-10,S004_P0008,1073,
2022-01-17,S004_P0008,1037,
2022-01-24,S004_P0008,908,
2022-01-31,S004_P0008,793,
2022-02-07,S004_P0008,1385,
2022-02-14,S004_P0008,981,
2022-02-21,S004_P0008,566,
2022-02-28,S004_P0008,395,
2022-03-07,S004_P0008,1082,
2022-03-14,S004_P0008,1380,
2022-03-21,S004_P0008,1570,
2022-03-28,S004_P0008,698,
2022-04-04,S004_P0008,1393,
2022-04-11,S004_P0008,786,
2022-04-18,S004_P0008,675,
2022-04-25,S004_P0008,787,
2022-05-02,S004_P0008,1356,
2022-05-09,S004_P0008,1247,
2022-05-16,S004_P0008,884,
2022-05-23,S004_P0008,1139,
2022-05-30,S004_P0008,743,
2022-06-06,S004_P0008,846,
2022-06-13,S004_P0008,874,
2022-06-20,S004_P0008,1300,
2022-06-27,S004_P0008,647,
2022-07-04,S004_P0008,1130,
2022-07-11,S004_P0008,874,
2022-07-18,S004_P0008,815,
2022-07-25,S004_P0008,972,
2022-08-01,S004_P0008,884,
2022-08-08,S004_P0008,822,
2022-08-15,S004_P0008,772,
2022-08-22,S004_P0008,1262,
2022-08-29,S004_P0008,1175,
2022-09-05,S004_P0008,764,
2022-09-12,S004_P0008,655,
2022-09-19,S004_P0008,778,
2022-09-26,S004_P0008,1082,
2022-10-03,S004_P0008,880,
2022-10-10,S004_P0008,515,
2022-10-17,S004_P0008,1061,
2022-10-24,S004_P0008,625,
2022-10-31,S004_P0008,1383,
2022-11-07,S004_P0008,1220,
2022-11-14,S004_P0008,719,
2022-11-21,S004_P0008,775,
2022-11-28,S004_P0008,370,
2022-12-05,S004_P0008,570,
2022-12-12,S004_P0008,1202,
2022-12-19,S004_P0008,625,
2022-12-26,S004_P0008,1340,
2023-01-02,S004_P0008,764,1260.0
2023-01-09,S004_P0008,1468,1073.0
2023-01-16,S004_P0008,337,1037.0
2023-01-23,S004_P0008,630,908.0
2023-01-30,S004_P0008,279,793.0
2023-02-06,S004_P0008,1002,1385.0
2023-02-13,S004_P0008,1066,981.0
2023-02-20,S004_P0008,1260,566.0
2023-02-27,S004_P0008,646,395.0
2023-03-06,S004_P0008,1146,1082.0
2023-03-13,S004_P0008,590,1380.0
2023-03-20,S004_P0008,601,1570.0
2023-03-27,S004_P0008,858,698.0
2023-04-03,S004_P0008,876,1393.0
2023-04-10,S004_P0008,508,786.0
2023-04-17,S004_P0008,1148,675.0
2023-04-24,S004_P0008,933,787.0
2023-05-01,S004_P0008,806,1356.0
2023-05-08,S004_P0008,1033,1247.0
2023-05-15,S004_P0008,1286,884.0
2023-05-22,S004_P0008,1083,1139.0
2023-05-29,S004_P0008,959,743.0
2023-06-05,S004_P0008,1086,846.0
2023-06-12,S004_P0008,759,874.0
2023-06-19,S004_P0008,877,1300.0
2023-06-26,S004_P0008,970,647.0
2023-07-03,S004_P0008,1246,1130.0
2023-07-10,S004_P0008,1253,874.0
2023-07-17,S004_P0008,1238,815.0
2023-07-24,S004_P0008,568,972.0
2023-07-31,S004_P0008,1268,884.0
2023-08-07,S004_P0008,1066,822.0
2023-08-14,S004_P0008,1080,772.0
2023-08-21,S004_P0008,752,1262.0
2023-08-28,S004_P0008,833,1175.0
2023-09-04,S004_P0008,824,764.0
2023-09-11,S004_P0008,1320,655.0
2023-09-18,S004_P0008,877,778.0
2023-09-25,S004_P0008,577,1082.0
2023-10-02,S004_P0008,646,880.0
2023-10-09,S004_P0008,713,515.0
2023-10-16,S004_P0008,975,1061.0
2023-10-23,S004_P0008,1056,625.0
2023-10-30,S004_P0008,458,1383.0
2023-11-06,S004_P0008,1279,1220.0
2023-11-13,S004_P0008,1212,719.0
2023-11-20,S004_P0008,1138,775.0
2023-11-27,S004_P0008,965,370.0
2023-12-04,S004_P0008,1407,570.0
2023-12-11,S004_P0008,750,1202.0
2023-12-18,S004_P0008,1102,625.0
2023-12-25,S004_P0008,1279,1340.0
2022-01-03,S004_P0009,1251,
2022-01-10,S004_P0009,1014,
2022-01-17,S004_P0009,689,
2022-01-24,S004_P0009,411,
2022-01-31,S004_P0009,1057,
2022-02-07,S004_P0009,1067,
2022-02-14,S004_P0009,675,
2022-02-21,S004_P0009,585,
2022-02-28,S004_P0009,623,
2022-03-07,S004_P0009,1008,
2022-03-14,S004_P0009,746,
2022-03-21,S004_P0009,622,
2022-03-28,S004_P0009,868,
2022-04-04,S004_P0009,1013,
2022-04-11,S004_P0009,695,
2022-04-18,S004_P0009,747,
2022-04-25,S004_P0009,647,
2022-05-02,S004_P0009,1326,
2022-05-09,S004_P0009,571,
2022-05-16,S004_P0009,615,
2022-05-23,S004_P0009,1115,
2022-05-30,S004_P0009,1287,
2022-06-06,S004_P0009,587,
2022-06-13,S004_P0009,1137,
2022-06-20,S004_P0009,996,
2022-06-27,S004_P0009,981,
2022-07-04,S004_P0009,1095,
2022-07-11,S004_P0009,1166,
2022-07-18,S004_P0009,963,
2022-07-25,S004_P0009,1194,
2022-08-01,S004_P0009,831,
2022-08-08,S004_P0009,1418,
2022-08-15,S004_P0009,1039,
2022-08-22,S004_P0009,900,
2022-08-29,S004_P0009,763,
2022-09-05,S004_P0009,1248,
2022-09-12,S004_P0009,602,
2022-09-19,S004_P0009,1910,
2022-09-26,S004_P0009,1778,
2022-10-03,S004_P0009,354,
2022-10-10,S004_P0009,809,
2022-10-17,S004_P0009,989,
2022-10-24,S004_P0009,1107,
2022-10-31,S004_P0009,748,
2022-11-07,S004_P0009,834,
2022-11-14,S004_P0009,821,
2022-11-21,S004_P0009,932,
2022-11-28,S004_P0009,701,
2022-12-05,S004_P0009,770,
2022-12-12,S004_P0009,1444,
2022-12-19,S004_P0009,587,
2022-12-26,S004_P0009,1413,
2023-01-02,S004_P0009,1318,1251.0
2023-01-09,S004_P0009,813,1014.0
2023-01-16,S004_P0009,1135,689.0
2023-01-23,S004_P0009,727,411.0
2023-01-30,S004_P0009,662,1057.0
2023-02-06,S004_P0009,778,1067.0
2023-02-13,S004_P0009,1124,675.0
2023-02-20,S004_P0009,644,585.0
2023-02-27,S004_P0009,655,623.0
2023-03-06,S004_P0009,1095,1008.0
2023-03-13,S004_P0009,879,746.0
2023-03-20,S004_P0009,656,622.0
2023-03-27,S004_P0009,616,868.0
2023-04-03,S004_P0009,1052,1013.0
2023-04-10,S004_P0009,1066,695.0
2023-04-17,S004_P0009,1324,747.0
2023-04-24,S004_P0009,686,647.0
2023-05-01,S004_P0009,366,1326.0
2023-05-08,S004_P0009,886,571.0
2023-05-15,S004_P0009,1684,615.0
2023-05-22,S004_P0009,882,1115.0
2023-05-29,S004_P0009,1360,1287.0
2023-06-05,S004_P0009,2130,587.0
2023-06-12,S004_P0009,572,1137.0
2023-06-19,S004_P0009,661,996.0
2023-06-26,S004_P0009,997,981.0
2023-07-03,S004_P0009,815,1095.0
2023-07-10,S004_P0009,1366,1166.0
2023-07-17,S004_P0009,1166,963.0
2023-07-24,S004_P0009,989,1194.0
2023-07-31,S004_P0009,386,831.0
2023-08-07,S004_P0009,1017,1418.0
2023-08-14,S004_P0009,1039,1039.0
2023-08-21,S004_P0009,930,900.0
2023-08-28,S004_P0009,679,763.0
2023-09-04,S004_P0009,548,1248.0
2023-09-11,S004_P0009,978,602.0
2023-09-18,S004_P0009,479,1910.0
2023-09-25,S004_P0009,804,1778.0
2023-10-02,S004_P0009,774,354.0
2023-10-09,S004_P0009,1288,809.0
2023-10-16,S004_P0009,1114,989.0
2023-10-23,S004_P0009,731,1107.0
2023-10-30,S004_P0009,1528,748.0
2023-11-06,S004_P0009,910,834.0
2023-11-13,S004_P0009,983,821.0
2023-11-20,S004_P0009,666,932.0
2023-11-27,S004_P0009,783,701.0
2023-12-04,S004_P0009,1356,770.0
2023-12-11,S004_P0009,1550,1444.0
2023-12-18,S004_P0009,811,587.0
2023-12-25,S004_P0009,1006,1413.0
2022-01-03,S004_P0010,787,
2022-01-10,S004_P0010,1378,
2022-01-17,S004_P0010,960,
2022-01-24,S004_P0010,704,
2022-01-31,S004_P0010,1286,
2022-02-07,S004_P0010,819,
2022-02-14,S004_P0010,1098,
2022-02-21,S004_P0010,1345,
2022-02-28,S004_P0010,505,
2022-03-07,S004_P0010,1611,
2022-03-14,S004_P0010,1002,
2022-03-21,S004_P0010,956,
2022-03-28,S004_P0010,797,
2022-04-04,S004_P0010,826,
2022-04-11,S004_P0010,918,
2022-04-18,S004_P0010,841,
2022-04-25,S004_P0010,880,
2022-05-02,S004_P0010,748,
2022-05-09,S004_P0010,1204,
2022-05-16,S004_P0010,1181,
2022-05-23,S004_P0010,918,
2022-05-30,S004_P0010,1065,
2022-06-06,S004_P0010,1386,
2022-06-13,S004_P0010,906,
2022-06-20,S004_P0010,1719,
2022-06-27,S004_P0010,469,
2022-07-04,S004_P0010,960,
2022-07-11,S004_P0010,840,
2022-07-18,S004_P0010,921,
2022-07-25,S004_P0010,1169,
2022-08-01,S004_P0010,1221,
2022-08-08,S004_P0010,627,
2022-08-15,S004_P0010,1062,
2022-08-22,S004_P0010,1600,
2022-08-29,S004_P0010,879,
2022-09-05,S004_P0010,567,
2022-09-12,S004_P0010,1080,
2022-09-19,S004_P0010,1337,
2022-09-26,S004_P0010,1535,
2022-10-03,S004_P0010,1658,
2022-10-10,S004_P0010,927,
2022-10-17,S004_P0010,719,
2022-10-24,S004_P0010,556,
2022-10-31,S004_P0010,1256,
2022-11-07,S004_P0010,1032,
2022-11-14,S004_P0010,537,
2022-11-21,S004_P0010,1205,
2022-11-28,S004_P0010,770,
2022-12-05,S004_P0010,890,
2022-12-12,S004_P0010,468,
2022-12-19,S004_P0010,453,
2022-12-26,S004_P0010,1383,
2023-01-02,S004_P0010,1223,787.0
2023-01-09,S004_P0010,756,1378.0
2023-01-16,S004_P0010,1421,960.0
2023-01-23,S004_P0010,821,704.0
2023-01-30,S004_P0010,1065,1286.0
2023-02-06,S004_P0010,1167,819.0
2023-02-13,S004_P0010,1069,1098.0
2023-02-20,S004_P0010,783,1345.0
2023-02-27,S004_P0010,1476,505.0
2023-03-06,S004_P0010,929,1611.0
2023-03-13,S004_P0010,1068,1002.0
2023-03-20,S004_P0010,748,956.0
2023-03-27,S004_P0010,1029,797.0
2023-04-03,S004_P0010,537,826.0
2023-04-10,S004_P0010,606,918.0
2023-04-17,S004_P0010,723,841.0
2023-04-24,S004_P0010,947,880.0
2023-05-01,S004_P0010,597,748.0
2023-05-08,S004_P0010,1229,1204.0
2023-05-15,S004_P0010,865,1181.0
2023-05-22,S004_P0010,1101,918.0
2023-05-29,S004_P0010,866,1065.0
2023-06-05,S004_P0010,1045,1386.0
2023-06-12,S004_P0010,1103,906.0
2023-06-19,S004_P0010,1452,1719.0
2023-06-26,S004_P0010,1026,469.0
2023-07-03,S004_P0010,1089,960.0
2023-07-10,S004_P0010,574,840.0
2023-07-17,S004_P0010,1278,921.0
2023-07-24,S004_P0010,964,1169.0
2023-07-31,S004_P0010,1109,1221.0
2023-08-07,S004_P0010,583,627.0
2023-08-14,S004_P0010,608,1062.0
2023-08-21,S004_P0010,557,1600.0
2023-08-28,S004_P0010,1412,879.0
2023-09-04,S004_P0010,1058,567.0
2023-09-11,S004_P0010,993,1080.0
2023-09-18,S004_P0010,827,1337.0
2023-09-25,S004_P0010,701,1535.0
